0	0.3400223963530411
1	0.3392760121366244
2	0.3437921744228973
3	0.3416682289649202
4	0.339583013525921
5	0.33890276404253716
6	0.3443152267259494
7	0.35665738961200616
8	0.3677784955797358
9	0.3794793198490432
10	0.3963658502441919
11	0.3706162502220021
12	0.45548225850242263
13	0.6058392502474507
14	0.5164973269978838
15	0.4668697303865285
16	0.45687902916749445
17	0.43520920517442013
18	0.37538256396093383
19	0.36728392356109163
20	0.36853986878701084
21	0.3761636739430992
22	0.37391413916637234
23	0.3741117072378721
24	0.3445461916974027
25	0.33749586126695214
26	0.3377847883279426
27	0.350107846226
28	0.35987247209161766
29	0.35001151621193566
30	0.34404198992525176
31	0.34480539753645795
