0	0.3340741515793709
1	0.3343691284454669
2	0.3323165767038384
3	0.33218198762246937
4	0.33121635565034785
5	0.3341222978471731
6	0.3313987931071345
7	0.3158351820748362
8	0.30418424363362806
9	0.31330210281414905
10	0.2989949913398734
11	0.19701501457775805
12	0.20294837321644807
13	0.17381062677622797
14	0.22283684098916667
15	0.24874424115299087
16	0.25115215815949243
17	0.2653932390220665
18	0.317723882459092
19	0.32391428918350534
20	0.3158984686047137
21	0.30520551712989413
22	0.3056902509538727
23	0.30981380919901197
24	0.3303722741931358
25	0.328649812871577
26	0.3318257581748961
27	0.32969415855272205
28	0.3218714441026958
29	0.3251711213683122
30	0.3321103713397934
31	0.3325014523794807
