0	0.7114283880139749
1	0.7114957441633689
2	0.7113310896832182
3	0.7114099662252475
4	0.7119551942326339
5	0.7117748770916785
6	0.7108286084301912
7	0.7109964672639937
8	0.7086672462224693
9	0.6888950190214306
10	0.649878740704096
11	0.3982384019619669
12	0.40704889151243756
13	0.262711794761292
14	0.5280612879401239
15	0.6158451823241401
16	0.6157580262665019
17	0.627827287613266
18	0.6862551748063148
19	0.6933087453638287
20	0.6928791565482274
21	0.695336178214214
22	0.6908486817022408
23	0.6902588155676481
24	0.7003423865101318
25	0.7021865190343974
26	0.7019615504481286
27	0.6942825756346602
28	0.6946498492231921
29	0.6937092290945505
30	0.696808671516014
31	0.704832763112681
