0	0.7113883338339281
1	0.7112694395396398
2	0.7114360764882897
3	0.7113600701777968
4	0.7108397757999074
5	0.7110224796022518
6	0.7118803088885339
7	0.7116427328819086
8	0.7131572933244803
9	0.7254675595989698
10	0.7243169376977723
11	0.780222988579238
12	0.7451114896313931
13	0.8427464436710272
14	0.8013448427074983
15	0.7939622507722085
16	0.7938127645181093
17	0.7918093432040837
18	0.7445983635769376
19	0.7320131403843227
20	0.7299212753943728
21	0.7285852415947357
22	0.7293897515211636
23	0.7310629461557892
24	0.7199945120854736
25	0.7196855850055951
26	0.7179208234780713
27	0.7214821250634806
28	0.7223168273284085
29	0.7245130794823937
30	0.7215338568257857
31	0.7148327475534668
