pos	-1.0	0.5293196422500381
pos	-0.5	0.5694528303485878
pos	0.0	0.6256512596979874
pos	0.5	0.6897992667299883
pos	1.0	0.7420376578661538
neg	-1.0	0.6676885561912583
neg	-0.5	0.7279955102488737
neg	0.0	0.7917843350647071
neg	0.5	0.8423123681756054
neg	1.0	0.8494948118803509
None	-1.0	0.6382245440082063
None	-0.5	0.6970498795066811
None	0.0	0.7567035283592491
None	0.5	0.7971384668147974
None	1.0	0.8155903696842308
