0	0.6520736517545086
1	0.6517597696252984
2	0.6516306404932254
3	0.6519313875279203
4	0.6516492790154278
5	0.6523573324859245
6	0.6492681748858926
7	0.6493522671773271
8	0.6501982048156786
9	0.6477943573460352
10	0.6470388973306167
11	0.6379223969682691
12	0.646513303357233
13	0.6291994898092992
14	0.6463260913875998
15	0.6795530219397817
16	0.664547945570818
17	0.6669625031142477
18	0.6582987492561785
19	0.6644149815164359
20	0.659959898816204
21	0.6585622394209741
22	0.6579732202305277
23	0.657350996905953
24	0.6586462371665163
25	0.6640540971603166
26	0.6642997048375343
27	0.665362760128821
28	0.6649428970289907
29	0.665323416686757
30	0.6662399434479579
31	0.6654130380836821
32	0.6650814619088259
33	0.6639635531188417
34	0.6638961992990146
35	0.663742773417979
