0	0.5302153307255679
1	0.5302873455723818
2	0.5305643492921918
3	0.5308028068687934
4	0.5304209965652119
5	0.5289376196385154
6	0.5270061161648857
7	0.5237127728468238
8	0.5179826785422811
9	0.5139377323782108
10	0.4910869328511355
11	0.4867468897023002
12	0.39031133882117885
13	0.4367607986041914
14	0.39536041688461643
15	0.4438947597842505
16	0.56014072005292
17	0.5351094437251364
18	0.5191039994683675
19	0.5200377544415676
20	0.5209978310457033
21	0.5258550829197366
22	0.5242953544097833
23	0.5273799301197455
24	0.5257689708805416
25	0.5243090480349099
26	0.5232539120878923
27	0.5207334696695385
28	0.5228217549835962
29	0.522985144271821
30	0.5268441820497336
31	0.5240793602369211
32	0.5226179712157714
33	0.5219329882707019
34	0.5255898060255101
35	0.5246665509197453
