pos	-1.0	0.4442424781088836
pos	-0.5	0.6328768214461195
pos	0.0	0.8452700622084337
pos	0.5	0.8281850528798768
pos	1.0	0.7049981435467424
neg	-1.0	0.3721464226347039
neg	-0.5	0.5156062221159915
neg	0.0	0.6101260038661662
neg	0.5	0.6088038479624565
neg	1.0	0.5744432876627263
None	-1.0	0.39994989571660744
None	-0.5	0.4906703765035021
None	0.0	0.747810901550759
None	0.5	0.8253535313666838
None	1.0	0.7304926097792591
