0	0.7005611929790264
1	0.6999719004646036
2	0.7000309918478885
3	0.7000106344569101
4	0.6999123211906177
5	0.6998963809387565
6	0.7016100241152864
7	0.7019978105265381
8	0.6980105711627441
9	0.7022716011195174
10	0.6704460519735149
11	0.7770391245804891
12	0.7126324389652244
13	0.7633132538036851
14	0.5926155863659363
15	0.614531561593926
16	0.6265551229049257
17	0.5758675053897656
18	0.7014881566005219
19	0.7082365789820299
20	0.7054571369411441
21	0.7009560912537909
22	0.7029296792168316
23	0.707425127036025
24	0.7195282105937792
25	0.7149909343618119
26	0.7163404435547619
27	0.7133081157173247
28	0.7139309771358252
29	0.7062438787494335
30	0.7056704883073709
31	0.6762697317621725
