0	0.7005885502162968
1	0.7010223701368511
2	0.7008576175194439
3	0.7009212870522096
4	0.7010102433564583
5	0.7009680004435661
6	0.699424348231254
7	0.6985745198815531
8	0.6986675288447678
9	0.7005740182979246
10	0.715206911282754
11	0.5279111188595048
12	0.501308804867035
13	0.40709215030955453
14	0.5079177478339194
15	0.4627711728181563
16	0.46108689296432237
17	0.4716630650173579
18	0.6000633557483999
19	0.6100237245178712
20	0.6259166858937985
21	0.6210145186494468
22	0.6279369850623914
23	0.6266469445648082
24	0.6488659627277669
25	0.6539738164979382
26	0.6638690870920346
27	0.6632254949994999
28	0.6729132819454816
29	0.6700392508243327
30	0.6738742973912794
31	0.6692305056291623
