0	0.3597249264628277
1	0.3591764922659014
2	0.3594859928788211
3	0.36006934463286583
4	0.3602229628815018
5	0.3597105094765978
6	0.36020160791813427
7	0.360427253706143
8	0.362804788551168
9	0.3509453559219179
10	0.3375492501809428
11	0.4233208437894151
12	0.2613732454748592
13	0.16018269940139018
14	0.32949742023171813
15	0.3228936711231762
16	0.32744628876599996
17	0.32542294509162706
18	0.35181015688290174
19	0.3464931844427045
20	0.3491049096283061
21	0.3489024186182862
22	0.35051852713342513
23	0.35038518874311647
24	0.35089053736486653
25	0.3526081447100342
26	0.3541406686170335
27	0.3580769091324211
28	0.35605172197489
29	0.35339807181060506
30	0.3523307417196644
31	0.35865134447012187
