0	0.2785580527293275
1	0.2786125426179329
2	0.27848820959558496
3	0.2783892966386075
4	0.2793432077074197
5	0.27907052507996594
6	0.27674681951493346
7	0.27498316931051964
8	0.27540685695914213
9	0.28037279477630195
10	0.28567328691894894
11	0.3023592148147663
12	0.35169582578716624
13	0.3351881257056992
14	0.3964436229031587
15	0.37282138819962896
16	0.31351080110252494
17	0.26381093614508205
18	0.2569397532079881
19	0.2702296626287155
20	0.2776913561600579
21	0.2744389439575505
22	0.2789209214686009
23	0.27154745308737815
24	0.26145075605319784
25	0.2827034385325496
26	0.2750109800825864
27	0.2658552570661941
28	0.26770976289711174
29	0.25997773161067794
30	0.2650519255396492
31	0.2620867170717471
32	0.26636353300121846
33	0.2660466208612362
34	0.2589092565923871
35	0.2623828212521546
