0	0.27924011303966007
1	0.27906016078948015
2	0.27938854044902056
3	0.2789813774749399
4	0.27824834936235343
5	0.278413299626719
6	0.28080356518271476
7	0.2827607080092472
8	0.28087788238653233
9	0.27901073402761756
10	0.28341744915245526
11	0.2756830017315787
12	0.27926034299260083
13	0.3799606772570837
14	0.27182876800356043
15	0.2907033634433018
16	0.389979968176477
17	0.2772339855732828
18	0.274643903753293
19	0.2807249210875352
20	0.2798458150357949
21	0.27791325120607063
22	0.2663513136926889
23	0.2692344580968207
24	0.2698592010871897
25	0.2734514921664218
26	0.2700424909297383
27	0.27637842141167573
28	0.27593733371336115
29	0.2732094592759731
30	0.2647560654580891
31	0.2595741362278335
32	0.2608534608053432
33	0.2652433651351574
34	0.2693984162749061
35	0.26695974740786016
