pos	-1.0	0.40063291296875314
pos	-0.5	0.38848715226453945
pos	0.0	0.40054564483400595
pos	0.5	0.4875420871597666
pos	1.0	0.5031875150512971
neg	-1.0	0.3457612221558989
neg	-0.5	0.3332425972464572
neg	0.0	0.279738351060784
neg	0.5	0.32713629091743157
neg	1.0	0.38121985903353567
None	-1.0	0.2907033634433018
None	-0.5	0.29068657766532635
None	0.0	0.2786325706992478
None	0.5	0.3296850632730068
None	1.0	0.37282138819962896
