0	0.41438084275757125
1	0.4151931524599193
2	0.4114452736240445
3	0.4086396460516591
4	0.4057523749101678
5	0.41227873728427455
6	0.40378835526279183
7	0.3910677568205054
8	0.3764076766043393
9	0.37424805497740243
10	0.37634962589469345
11	0.3699287317429894
12	0.37284281084281706
13	0.3621918039279558
14	0.3622284830272938
15	0.376724474715954
16	0.38254173027077465
17	0.3821706588802701
18	0.40772221875874837
19	0.4126795989748417
20	0.40690709528419133
21	0.4062993872589357
22	0.4025264542320708
23	0.402350534474173
24	0.4125840435807042
25	0.4148079307303007
26	0.4189932871601101
27	0.4182819053949359
28	0.4138576848634372
29	0.41287121354433737
30	0.4089586391731689
31	0.40866793365350373
