0	0.38958157967850854
1	0.38886848588686157
2	0.3899530032980666
3	0.392508227728994
4	0.3907877656399706
5	0.38983000116273353
6	0.3858055047879361
7	0.38530406972609427
8	0.38413601719047435
9	0.38556265511222604
10	0.38889441567565597
11	0.38994675781793625
12	0.39592090102762884
13	0.4054838566483715
14	0.4225200419910886
15	0.42517183175142637
16	0.4094565228653652
17	0.40542908253480137
18	0.4083077135749258
19	0.3937244104970388
20	0.3891496972263453
21	0.38793896656657867
22	0.3907977112329904
23	0.38892231313176756
24	0.3903601938057682
25	0.38990977769135493
26	0.3890331845989514
27	0.3888354978798349
28	0.3874780237859533
29	0.38738555072092856
30	0.38752566457741827
31	0.3893927481030156
32	0.38669082954022715
33	0.38770104143367184
34	0.3869007240489799
35	0.38700442490045295
