pos	-1.0	0.29203510887077405
pos	-0.5	0.36995457202989845
pos	0	0.4820608863511255
pos	0.5	0.5302764286679958
pos	1.0	0.5501497569524211
neg	-1.0	0.3435633577487948
neg	-0.5	0.38243303684578467
neg	0	0.4750564474351156
neg	0.5	0.535917557954956
neg	1.0	0.5603162568448442
None	-1.0	0.3621918039279558
None	-0.5	0.3717749719332554
None	0	0.4166846566338751
None	0.5	0.47319909046147485
None	1.0	0.5137302698966129
